Date,Adj Close,R,Training,R.normed,X1,X2,X3,X4,X5,Y
06/07/2018,24456.48047,0.004094975,1,0.522905252,0.522775542,0.504041706,0.495570637,0.423418449,0.558675822,0.522905252
09/07/2018,24776.58984,0.013088939,1,0.616695279,0.504041706,0.495570637,0.423418449,0.558675822,0.522905252,0.616695279
10/07/2018,24919.66016,0.005774415,1,0.540418638,0.495570637,0.423418449,0.558675822,0.522905252,0.616695279,0.540418638
11/07/2018,24700.44922,-0.008796707,1,0.388469401,0.423418449,0.558675822,0.522905252,0.616695279,0.540418638,0.388469401
12/07/2018,24924.89063,0.009086532,1,0.574957745,0.558675822,0.522905252,0.616695279,0.540418638,0.388469401,0.574957745
13/07/2018,25019.41016,0.003792174,1,0.519747614,0.522905252,0.616695279,0.540418638,0.388469401,0.574957745,0.519747614
16/07/2018,25064.35938,0.001796574,1,0.498937278,0.616695279,0.540418638,0.388469401,0.574957745,0.519747614,0.498937278
17/07/2018,25119.89063,0.002215546,1,0.503306367,0.540418638,0.388469401,0.574957745,0.519747614,0.498937278,0.503306367
18/07/2018,25199.28906,0.003160779,1,0.513163359,0.388469401,0.574957745,0.519747614,0.498937278,0.503306367,0.513163359
19/07/2018,25064.5,-0.005348923,1,0.42442326,0.574957745,0.519747614,0.498937278,0.503306367,0.513163359,0.42442326
20/07/2018,25058.11914,-0.000254578,1,0.477547647,0.519747614,0.498937278,0.503306367,0.513163359,0.42442326,0.477547647
23/07/2018,25044.28906,-0.00055192,1,0.474446927,0.498937278,0.503306367,0.513163359,0.42442326,0.477547647,0.474446927
24/07/2018,25241.93945,0.007892034,1,0.562501399,0.503306367,0.513163359,0.42442326,0.477547647,0.474446927,0.562501399
25/07/2018,25414.09961,0.006820401,1,0.551326295,0.513163359,0.42442326,0.477547647,0.474446927,0.562501399,0.551326295
26/07/2018,25527.07031,0.004445198,1,0.526557414,0.42442326,0.477547647,0.474446927,0.562501399,0.551326295,0.526557414
27/07/2018,25451.06055,-0.002977614,1,0.44915153,0.477547647,0.474446927,0.562501399,0.551326295,0.526557414,0.44915153
30/07/2018,25306.83008,-0.005666973,1,0.421106603,0.474446927,0.562501399,0.551326295,0.526557414,0.44915153,0.421106603
31/07/2018,25415.18945,0.004281823,1,0.524853725,0.562501399,0.551326295,0.526557414,0.44915153,0.421106603,0.524853725
01/08/2018,25333.82031,-0.003201595,1,0.446815832,0.551326295,0.526557414,0.44915153,0.421106603,0.524853725,0.446815832
02/08/2018,25326.16016,-0.000302369,1,0.477049278,0.526557414,0.44915153,0.421106603,0.524853725,0.446815832,0.477049278
03/08/2018,25462.58008,0.005386522,1,0.536373645,0.44915153,0.421106603,0.524853725,0.446815832,0.477049278,0.536373645
06/08/2018,25502.17969,0.001555208,1,0.496420288,0.421106603,0.524853725,0.446815832,0.477049278,0.536373645,0.496420288
07/08/2018,25628.91016,0.004969398,1,0.532023826,0.524853725,0.446815832,0.477049278,0.536373645,0.496420288,0.532023826
08/08/2018,25583.75,-0.001762079,1,0.461827261,0.446815832,0.477049278,0.536373645,0.496420288,0.532023826,0.461827261
09/08/2018,25509.23047,-0.002912768,1,0.449827749,0.477049278,0.536373645,0.496420288,0.532023826,0.461827261,0.449827749
10/08/2018,25313.14063,-0.007687015,1,0.400041384,0.536373645,0.496420288,0.532023826,0.461827261,0.449827749,0.400041384
13/08/2018,25187.69922,-0.004955585,1,0.428525037,0.496420288,0.532023826,0.461827261,0.449827749,0.400041384,0.428525037
14/08/2018,25299.91992,0.004455377,1,0.526663566,0.532023826,0.461827261,0.449827749,0.400041384,0.428525037,0.526663566
15/08/2018,25162.41016,-0.005435186,1,0.423523706,0.461827261,0.449827749,0.400041384,0.428525037,0.526663566,0.423523706
16/08/2018,25558.73047,0.015750491,1,0.644450234,0.449827749,0.400041384,0.428525037,0.526663566,0.423523706,0.644450234
17/08/2018,25669.32031,0.004326891,1,0.525323698,0.400041384,0.428525037,0.526663566,0.423523706,0.644450234,0.525323698
20/08/2018,25758.68945,0.003481555,1,0.516508438,0.428525037,0.526663566,0.423523706,0.644450234,0.525323698,0.516508438
21/08/2018,25822.28906,0.002469055,1,0.505949979,0.526663566,0.423523706,0.644450234,0.525323698,0.516508438,0.505949979
22/08/2018,25733.59961,-0.003434608,1,0.444385942,0.423523706,0.644450234,0.525323698,0.516508438,0.505949979,0.444385942
23/08/2018,25656.98047,-0.002977397,1,0.449153793,0.644450234,0.525323698,0.516508438,0.505949979,0.444385942,0.449153793
24/08/2018,25790.34961,0.005198162,1,0.534409406,0.525323698,0.516508438,0.505949979,0.444385942,0.449153793,0.534409406
27/08/2018,26049.64063,0.0100538,1,0.585044526,0.516508438,0.505949979,0.444385942,0.449153793,0.534409406,0.585044526
28/08/2018,26064.01953,0.000551981,1,0.485958525,0.505949979,0.444385942,0.449153793,0.534409406,0.585044526,0.485958525
29/08/2018,26124.57031,0.002323156,1,0.504428531,0.444385942,0.449153793,0.534409406,0.585044526,0.485958525,0.504428531
30/08/2018,25986.91992,-0.005269001,1,0.425256696,0.449153793,0.534409406,0.585044526,0.485958525,0.504428531,0.425256696
31/08/2018,25964.82031,-0.000850413,1,0.471334213,0.534409406,0.585044526,0.485958525,0.504428531,0.425256696,0.471334213
04/09/2018,25952.48047,-0.000475252,1,0.475246428,0.585044526,0.485958525,0.504428531,0.425256696,0.471334213,0.475246428
05/09/2018,25974.99023,0.000867345,1,0.48924718,0.485958525,0.504428531,0.425256696,0.471334213,0.475246428,0.48924718
06/09/2018,25995.86914,0.000803808,1,0.488584609,0.504428531,0.425256696,0.471334213,0.475246428,0.48924718,0.488584609
07/09/2018,25916.53906,-0.003051642,1,0.448379559,0.425256696,0.471334213,0.475246428,0.48924718,0.488584609,0.448379559
10/09/2018,25857.07031,-0.002294625,1,0.456273807,0.471334213,0.475246428,0.48924718,0.488584609,0.448379559,0.456273807
11/09/2018,25971.06055,0.004408475,1,0.526174462,0.475246428,0.48924718,0.488584609,0.448379559,0.456273807,0.526174462
12/09/2018,25998.91992,0.001072708,1,0.491388727,0.48924718,0.488584609,0.448379559,0.456273807,0.526174462,0.491388727
13/09/2018,26145.99023,0.005656785,1,0.539191981,0.488584609,0.448379559,0.456273807,0.526174462,0.491388727,0.539191981
14/09/2018,26154.66992,0.00033197,1,0.483664231,0.448379559,0.456273807,0.526174462,0.491388727,0.539191981,0.483664231
17/09/2018,26062.11914,-0.003538595,1,0.44330156,0.456273807,0.526174462,0.491388727,0.539191981,0.483664231,0.44330156
18/09/2018,26246.96094,0.007092355,1,0.554162256,0.526174462,0.491388727,0.539191981,0.483664231,0.44330156,0.554162256
19/09/2018,26405.75977,0.00605018,1,0.543294339,0.491388727,0.539191981,0.483664231,0.44330156,0.554162256,0.543294339
20/09/2018,26656.98047,0.00951386,1,0.579413972,0.539191981,0.483664231,0.44330156,0.554162256,0.543294339,0.579413972
21/09/2018,26743.5,0.003245661,1,0.514048518,0.483664231,0.44330156,0.554162256,0.543294339,0.579413972,0.514048518
24/09/2018,26562.05078,-0.006784797,1,0.409449812,0.44330156,0.554162256,0.543294339,0.579413972,0.514048518,0.409449812
25/09/2018,26492.21094,-0.002629309,1,0.452783691,0.554162256,0.543294339,0.579413972,0.514048518,0.409449812,0.452783691
26/09/2018,26385.2793,-0.004036343,1,0.438110992,0.543294339,0.579413972,0.514048518,0.409449812,0.452783691,0.438110992
27/09/2018,26439.92969,0.002071245,1,0.501801582,0.579413972,0.514048518,0.409449812,0.452783691,0.438110992,0.501801582
28/09/2018,26458.31055,0.000695193,1,0.48745196,0.514048518,0.409449812,0.452783691,0.438110992,0.501801582,0.48745196
01/10/2018,26651.21094,0.00729073,1,0.556230929,0.409449812,0.452783691,0.438110992,0.501801582,0.48745196,0.556230929
02/10/2018,26773.93945,0.004604988,1,0.528223725,0.452783691,0.438110992,0.501801582,0.48745196,0.556230929,0.528223725
03/10/2018,26828.39063,0.002033738,1,0.501410451,0.438110992,0.501801582,0.48745196,0.556230929,0.528223725,0.501410451
04/10/2018,26627.48047,-0.007488715,1,0.402109283,0.501801582,0.48745196,0.556230929,0.528223725,0.501410451,0.402109283
05/10/2018,26447.05078,-0.006776071,1,0.409540811,0.48745196,0.556230929,0.528223725,0.501410451,0.402109283,0.409540811
08/10/2018,26486.7793,0.001502191,1,0.49586742,0.556230929,0.528223725,0.501410451,0.402109283,0.409540811,0.49586742
09/10/2018,26430.57031,-0.002122153,1,0.458072372,0.528223725,0.501410451,0.402109283,0.409540811,0.49586742,0.458072372
10/10/2018,25598.74023,-0.031472271,1,0.152006156,0.501410451,0.402109283,0.409540811,0.49586742,0.458072372,0.152006156
11/10/2018,25052.83008,-0.021325665,1,0.257816069,0.402109283,0.409540811,0.49586742,0.458072372,0.152006156,0.257816069
12/10/2018,25339.99023,0.011462184,1,0.599731307,0.409540811,0.49586742,0.458072372,0.152006156,0.257816069,0.599731307
15/10/2018,25250.55078,-0.003529577,1,0.443395598,0.49586742,0.458072372,0.152006156,0.257816069,0.599731307,0.443395598
16/10/2018,25798.41992,0.021697314,1,0.706464355,0.458072372,0.152006156,0.257816069,0.599731307,0.443395598,0.706464355
17/10/2018,25706.67969,-0.003556041,1,0.443119633,0.152006156,0.257816069,0.599731307,0.443395598,0.706464355,0.443119633
18/10/2018,25379.44922,-0.012729395,1,0.347458905,0.257816069,0.599731307,0.443395598,0.706464355,0.443119633,0.347458905
19/10/2018,25444.33984,0.002556818,1,0.50686518,0.599731307,0.443395598,0.706464355,0.443119633,0.347458905,0.50686518
22/10/2018,25317.41016,-0.004988523,1,0.42818155,0.443395598,0.706464355,0.443119633,0.347458905,0.50686518,0.42818155
23/10/2018,25191.42969,-0.004976041,1,0.428311716,0.706464355,0.443119633,0.347458905,0.50686518,0.42818155,0.428311716
24/10/2018,24583.41992,-0.02413558,1,0.228513967,0.443119633,0.347458905,0.50686518,0.42818155,0.428311716,0.228513967
25/10/2018,24984.55078,0.01631713,1,0.650359209,0.347458905,0.50686518,0.42818155,0.428311716,0.228513967,0.650359209
26/10/2018,24688.31055,-0.011856936,1,0.356556993,0.50686518,0.42818155,0.428311716,0.228513967,0.650359209,0.356556993
29/10/2018,24442.91992,-0.009939547,1,0.376551735,0.42818155,0.428311716,0.228513967,0.650359209,0.356556993,0.376551735
30/10/2018,24874.64063,0.017662403,1,0.664387865,0.428311716,0.228513967,0.650359209,0.356556993,0.376551735,0.664387865
31/10/2018,25115.75977,0.009693372,1,0.581285941,0.228513967,0.650359209,0.356556993,0.376551735,0.664387865,0.581285941
01/11/2018,25380.74023,0.010550366,1,0.59022277,0.650359209,0.356556993,0.376551735,0.664387865,0.581285941,0.59022277
02/11/2018,25270.83008,-0.004330455,1,0.435043958,0.356556993,0.376551735,0.664387865,0.581285941,0.59022277,0.435043958
05/11/2018,25461.69922,0.007552943,1,0.558965318,0.376551735,0.664387865,0.581285941,0.59022277,0.435043958,0.558965318
06/11/2018,25635.00977,0.006806716,1,0.551183579,0.664387865,0.581285941,0.59022277,0.435043958,0.558965318,0.551183579
07/11/2018,26180.30078,0.02127134,1,0.702022248,0.581285941,0.59022277,0.435043958,0.558965318,0.551183579,0.702022248
08/11/2018,26191.2207,0.000417104,1,0.48455202,0.59022277,0.435043958,0.558965318,0.551183579,0.702022248,0.48455202
09/11/2018,25989.30078,-0.007709451,1,0.399807425,0.435043958,0.558965318,0.551183579,0.702022248,0.48455202,0.399807425
12/11/2018,25387.17969,-0.023168037,1,0.238603608,0.558965318,0.551183579,0.702022248,0.48455202,0.399807425,0.238603608
13/11/2018,25286.49023,-0.003966154,1,0.438842928,0.551183579,0.702022248,0.48455202,0.399807425,0.238603608,0.438842928
14/11/2018,25080.5,-0.008146256,1,0.395252367,0.702022248,0.48455202,0.399807425,0.238603608,0.438842928,0.395252367
15/11/2018,25289.26953,0.008323978,1,0.567005754,0.48455202,0.399807425,0.238603608,0.438842928,0.395252367,0.567005754
16/11/2018,25413.2207,0.004901335,1,0.531314057,0.399807425,0.238603608,0.438842928,0.395252367,0.567005754,0.531314057
19/11/2018,25017.43945,-0.015573833,1,0.317796795,0.238603608,0.438842928,0.395252367,0.567005754,0.531314057,0.317796795
20/11/2018,24465.64063,-0.022056567,1,0.250194145,0.438842928,0.395252367,0.567005754,0.531314057,0.317796795,0.250194145
21/11/2018,24464.68945,-3.88782E-05,1,0.479796984,0.395252367,0.567005754,0.531314057,0.317796795,0.250194145,0.479796984
23/11/2018,24285.94922,-0.007306049,1,0.404014136,0.567005754,0.531314057,0.317796795,0.250194145,0.479796984,0.404014136
26/11/2018,24640.24023,0.014588312,1,0.63233091,0.531314057,0.317796795,0.250194145,0.479796984,0.404014136,0.63233091
27/11/2018,24748.73047,0.00440297,1,0.526117059,0.317796795,0.250194145,0.479796984,0.404014136,0.63233091,0.526117059
28/11/2018,25366.42969,0.024958824,1,0.740475735,0.250194145,0.479796984,0.404014136,0.63233091,0.526117059,0.740475735
29/11/2018,25338.83984,-0.001087652,1,0.468860256,0.479796984,0.404014136,0.63233091,0.526117059,0.740475735,0.468860256
30/11/2018,25538.46094,0.007878068,1,0.562355755,0.404014136,0.63233091,0.526117059,0.740475735,0.468860256,0.562355755
03/12/2018,25826.42969,0.011275885,1,0.597788561,0.63233091,0.526117059,0.740475735,0.468860256,0.562355755,0.597788561
04/12/2018,25027.07031,-0.030951215,1,0.157439787,0.526117059,0.740475735,0.468860256,0.562355755,0.597788561,0.157439787
06/12/2018,24947.66992,-0.00317258,1,0.447118399,0.740475735,0.468860256,0.562355755,0.597788561,0.157439787,0.447118399
07/12/2018,24388.94922,-0.022395707,1,0.246657555,0.468860256,0.562355755,0.597788561,0.157439787,0.447118399,0.246657555
10/12/2018,24423.25977,0.001406807,1,0.494872748,0.562355755,0.597788561,0.157439787,0.447118399,0.246657555,0.494872748
11/12/2018,24370.24023,-0.002170863,1,0.45756442,0.597788561,0.157439787,0.447118399,0.246657555,0.494872748,0.45756442
12/12/2018,24527.26953,0.006443486,1,0.547395779,0.157439787,0.447118399,0.246657555,0.494872748,0.45756442,0.547395779
13/12/2018,24597.38086,0.002858505,1,0.510011213,0.447118399,0.246657555,0.494872748,0.45756442,0.547395779,0.510011213
14/12/2018,24100.50977,-0.020200162,1,0.269552928,0.246657555,0.494872748,0.45756442,0.547395779,0.510011213,0.269552928
17/12/2018,23592.98047,-0.021058862,1,0.260598321,0.494872748,0.45756442,0.547395779,0.510011213,0.269552928,0.260598321
18/12/2018,23675.64063,0.003503591,1,0.516738239,0.45756442,0.547395779,0.510011213,0.269552928,0.260598321,0.516738239
19/12/2018,23323.66016,-0.014866777,1,0.325170049,0.547395779,0.510011213,0.269552928,0.260598321,0.516738239,0.325170049
20/12/2018,22859.59961,-0.019896558,1,0.272718952,0.510011213,0.269552928,0.260598321,0.516738239,0.325170049,0.272718952
21/12/2018,22445.36914,-0.018120635,1,0.291238462,0.269552928,0.260598321,0.516738239,0.325170049,0.272718952,0.291238462
24/12/2018,21792.19922,-0.029100431,1,0.176739962,0.260598321,0.516738239,0.325170049,0.272718952,0.291238462,0.176739962
26/12/2018,22878.44922,0.049845818,1,1,0.516738239,0.325170049,0.272718952,0.291238462,0.176739962,1
27/12/2018,23138.82031,0.011380627,1,0.598880818,0.325170049,0.272718952,0.291238462,0.176739962,1,0.598880818
28/12/2018,23062.40039,-0.003302671,1,0.445761795,0.272718952,0.291238462,0.176739962,1,0.598880818,0.445761795
31/12/2018,23327.46094,0.01149319,1,0.60005464,0.291238462,0.176739962,1,0.598880818,0.445761795,0.60005464
02/01/2019,23346.24023,0.000805029,0,0.488597343,0.176739962,1,0.598880818,0.445761795,0.60005464,0.488597343
03/01/2019,22686.2207,-0.028270913,0,0.185390266,1,0.598880818,0.445761795,0.60005464,0.488597343,0.185390266
04/01/2019,23433.16016,0.032924808,0,0.823545873,0.598880818,0.445761795,0.60005464,0.488597343,0.185390266,0.823545873
07/01/2019,23531.34961,0.004190192,0,0.52389819,0.445761795,0.60005464,0.488597343,0.185390266,0.823545873,0.52389819
08/01/2019,23787.44922,0.010883337,0,0.593695028,0.60005464,0.488597343,0.185390266,0.823545873,0.52389819,0.593695028
09/01/2019,23879.11914,0.00385371,0,0.52038931,0.488597343,0.185390266,0.823545873,0.52389819,0.593695028,0.52038931
10/01/2019,24001.91992,0.005142601,0,0.533830009,0.185390266,0.823545873,0.52389819,0.593695028,0.52038931,0.533830009
11/01/2019,23995.94922,-0.000248759,0,0.477608321,0.823545873,0.52389819,0.593695028,0.52038931,0.533830009,0.477608321
14/01/2019,23909.83984,-0.003588497,0,0.44278118,0.52389819,0.593695028,0.52038931,0.533830009,0.477608321,0.44278118
15/01/2019,24065.58984,0.006514055,0,0.548131676,0.593695028,0.52038931,0.533830009,0.477608321,0.44278118,0.548131676
16/01/2019,24207.16016,0.005882686,0,0.541547702,0.52038931,0.533830009,0.477608321,0.44278118,0.548131676,0.541547702
17/01/2019,24370.09961,0.006731044,0,0.550394461,0.533830009,0.477608321,0.44278118,0.548131676,0.541547702,0.550394461
18/01/2019,24706.34961,0.013797646,0,0.624085754,0.477608321,0.44278118,0.548131676,0.541547702,0.550394461,0.624085754
22/01/2019,24404.48047,-0.012218282,0,0.352788845,0.44278118,0.548131676,0.541547702,0.550394461,0.624085754,0.352788845
23/01/2019,24575.61914,0.007012592,0,0.553330481,0.548131676,0.541547702,0.550394461,0.624085754,0.352788845,0.553330481
24/01/2019,24553.24023,-0.000910614,0,0.470706426,0.541547702,0.550394461,0.624085754,0.352788845,0.553330481,0.470706426
25/01/2019,24737.19922,0.007492249,0,0.558332394,0.550394461,0.624085754,0.352788845,0.553330481,0.470706426,0.558332394
28/01/2019,24528.2207,-0.008447946,0,0.392106316,0.624085754,0.352788845,0.553330481,0.470706426,0.558332394,0.392106316
29/01/2019,24579.96094,0.002109417,0,0.502199637,0.352788845,0.553330481,0.470706426,0.558332394,0.392106316,0.502199637
30/01/2019,25014.85938,0.017693211,0,0.664709132,0.553330481,0.470706426,0.558332394,0.392106316,0.502199637,0.664709132
31/01/2019,24999.66992,-0.000607217,0,0.47387028,0.470706426,0.558332394,0.392106316,0.502199637,0.664709132,0.47387028
01/02/2019,25063.89063,0.002568862,0,0.506990784,0.558332394,0.392106316,0.502199637,0.664709132,0.47387028,0.506990784
04/02/2019,25239.36914,0.007001248,0,0.553212181,0.392106316,0.502199637,0.664709132,0.47387028,0.506990784,0.553212181
05/02/2019,25411.51953,0.006820709,0,0.551329501,0.502199637,0.664709132,0.47387028,0.506990784,0.553212181,0.551329501
06/02/2019,25390.30078,-0.000835005,0,0.471494886,0.664709132,0.47387028,0.506990784,0.553212181,0.551329501,0.471494886
07/02/2019,25169.5293,-0.008695111,0,0.389528852,0.47387028,0.506990784,0.553212181,0.551329501,0.471494886,0.389528852
08/02/2019,25106.33008,-0.002510942,0,0.454018038,0.506990784,0.553212181,0.551329501,0.471494886,0.389528852,0.454018038
11/02/2019,25053.10938,-0.002119812,0,0.458096781,0.553212181,0.551329501,0.471494886,0.389528852,0.454018038,0.458096781
12/02/2019,25425.75977,0.014874417,0,0.635314439,0.551329501,0.471494886,0.389528852,0.454018038,0.458096781,0.635314439
13/02/2019,25543.26953,0.004621681,0,0.528397804,0.471494886,0.389528852,0.454018038,0.458096781,0.635314439,0.528397804
14/02/2019,25439.39063,-0.004066782,0,0.437793571,0.389528852,0.454018038,0.458096781,0.635314439,0.528397804,0.437793571
15/02/2019,25883.25,0.01744772,0,0.662149126,0.454018038,0.458096781,0.635314439,0.528397804,0.437793571,0.662149126
19/02/2019,25891.32031,0.000311797,0,0.483453859,0.458096781,0.635314439,0.528397804,0.437793571,0.662149126,0.483453859
20/02/2019,25954.43945,0.002437849,0,0.505624568,0.635314439,0.528397804,0.437793571,0.662149126,0.483453859,0.505624568
21/02/2019,25850.63086,-0.003999647,0,0.43849366,0.528397804,0.437793571,0.662149126,0.483453859,0.505624568,0.43849366
22/02/2019,26031.81055,0.007008714,0,0.553290043,0.437793571,0.662149126,0.483453859,0.505624568,0.43849366,0.553290043
25/02/2019,26091.94922,0.002310199,0,0.504293418,0.662149126,0.483453859,0.505624568,0.43849366,0.553290043,0.504293418
26/02/2019,26057.98047,-0.001301886,0,0.466626199,0.483453859,0.505624568,0.43849366,0.553290043,0.504293418,0.466626199
27/02/2019,25985.16016,-0.002794549,0,0.451060548,0.505624568,0.43849366,0.553290043,0.504293418,0.466626199,0.451060548
28/02/2019,25916,-0.002661525,0,0.452447736,0.43849366,0.553290043,0.504293418,0.466626199,0.451060548,0.452447736
01/03/2019,26026.32031,0.004256842,0,0.524593216,0.553290043,0.504293418,0.466626199,0.451060548,0.452447736,0.524593216
04/03/2019,25819.65039,-0.007940804,0,0.397394841,0.504293418,0.466626199,0.451060548,0.452447736,0.524593216,0.397394841
05/03/2019,25806.63086,-0.000504249,0,0.474944048,0.466626199,0.451060548,0.452447736,0.524593216,0.397394841,0.474944048
06/03/2019,25673.46094,-0.005160299,0,0.426390258,0.451060548,0.452447736,0.524593216,0.397394841,0.474944048,0.426390258
07/03/2019,25473.23047,-0.007799123,0,0.398872315,0.452447736,0.524593216,0.397394841,0.474944048,0.426390258,0.398872315
08/03/2019,25450.24023,-0.000902525,0,0.470790776,0.524593216,0.397394841,0.474944048,0.426390258,0.398872315,0.470790776
11/03/2019,25650.88086,0.007883644,0,0.562413902,0.397394841,0.474944048,0.426390258,0.398872315,0.470790776,0.562413902
12/03/2019,25554.66016,-0.003751166,0,0.44108485,0.474944048,0.426390258,0.398872315,0.470790776,0.562413902,0.44108485
13/03/2019,25702.89063,0.005800526,0,0.540690923,0.426390258,0.398872315,0.470790776,0.562413902,0.44108485,0.540690923
14/03/2019,25709.93945,0.000274242,0,0.483062239,0.398872315,0.470790776,0.562413902,0.44108485,0.540690923,0.483062239
15/03/2019,25848.86914,0.005403735,0,0.53655314,0.470790776,0.562413902,0.44108485,0.540690923,0.483062239,0.53655314
18/03/2019,25914.09961,0.002523533,0,0.506518084,0.562413902,0.44108485,0.540690923,0.483062239,0.53655314,0.506518084
19/03/2019,25887.38086,-0.001031051,0,0.469450502,0.44108485,0.540690923,0.483062239,0.53655314,0.506518084,0.469450502
20/03/2019,25745.66992,-0.005474132,0,0.423117569,0.540690923,0.483062239,0.53655314,0.506518084,0.469450502,0.423117569
21/03/2019,25962.50977,0.008422381,0,0.568031915,0.483062239,0.53655314,0.506518084,0.469450502,0.423117569,0.568031915
22/03/2019,25502.32031,-0.017725153,0,0.295362594,0.53655314,0.506518084,0.469450502,0.423117569,0.568031915,0.295362594
25/03/2019,25516.83008,0.000568959,0,0.486135574,0.506518084,0.469450502,0.423117569,0.568031915,0.295362594,0.486135574
26/03/2019,25657.73047,0.005521861,0,0.537784975,0.469450502,0.423117569,0.568031915,0.295362594,0.486135574,0.537784975
27/03/2019,25625.58984,-0.001252668,0,0.467139448,0.423117569,0.568031915,0.295362594,0.486135574,0.537784975,0.467139448
28/03/2019,25717.46094,0.003585131,0,0.517588546,0.568031915,0.295362594,0.486135574,0.537784975,0.467139448,0.517588546
29/03/2019,25928.67969,0.008213048,0,0.565848968,0.295362594,0.486135574,0.537784975,0.467139448,0.517588546,0.565848968
01/04/2019,26258.41992,0.012717201,0,0.612818759,0.486135574,0.537784975,0.467139448,0.517588546,0.565848968,0.612818759
02/04/2019,26179.13086,-0.003019567,0,0.448714038,0.537784975,0.467139448,0.517588546,0.565848968,0.612818759,0.448714038
03/04/2019,26218.13086,0.001489736,0,0.495737541,0.467139448,0.517588546,0.565848968,0.612818759,0.448714038,0.495737541
04/04/2019,26384.63086,0.006350567,0,0.546426812,0.517588546,0.565848968,0.612818759,0.448714038,0.495737541,0.546426812
05/04/2019,26424.99023,0.001529655,0,0.496153813,0.565848968,0.612818759,0.448714038,0.495737541,0.546426812,0.496153813
08/04/2019,26341.01953,-0.0031777,0,0.447065007,0.612818759,0.448714038,0.495737541,0.546426812,0.496153813,0.447065007
09/04/2019,26150.58008,-0.007229768,0,0.40480961,0.448714038,0.495737541,0.546426812,0.496153813,0.447065007,0.40480961
10/04/2019,26157.16016,0.000251623,0,0.482826359,0.495737541,0.546426812,0.496153813,0.447065007,0.40480961,0.482826359
11/04/2019,26143.05078,-0.000539408,0,0.474577406,0.546426812,0.496153813,0.447065007,0.40480961,0.482826359,0.474577406
12/04/2019,26412.30078,0.010299104,0,0.587602582,0.496153813,0.447065007,0.40480961,0.482826359,0.474577406,0.587602582
15/04/2019,26384.76953,-0.001042365,0,0.469332518,0.447065007,0.40480961,0.482826359,0.474577406,0.587602582,0.469332518
16/04/2019,26452.66016,0.002573099,0,0.507034967,0.40480961,0.482826359,0.474577406,0.587602582,0.469332518,0.507034967
17/04/2019,26449.53906,-0.000117988,0,0.478972017,0.482826359,0.474577406,0.587602582,0.469332518,0.507034967,0.478972017
18/04/2019,26559.53906,0.004158863,0,0.52357148,0.474577406,0.587602582,0.469332518,0.507034967,0.478972017,0.52357148
22/04/2019,26511.05078,-0.001825645,0,0.46116439,0.587602582,0.469332518,0.507034967,0.478972017,0.52357148,0.46116439
23/04/2019,26656.39063,0.005482236,0,0.537371766,0.469332518,0.507034967,0.478972017,0.52357148,0.46116439,0.537371766
24/04/2019,26597.05078,-0.002226102,0,0.456988375,0.507034967,0.478972017,0.52357148,0.46116439,0.537371766,0.456988375
25/04/2019,26462.08008,-0.005074649,0,0.42728342,0.478972017,0.52357148,0.46116439,0.537371766,0.456988375,0.42728342
26/04/2019,26543.33008,0.003070431,0,0.512221201,0.52357148,0.46116439,0.537371766,0.456988375,0.42728342,0.512221201
29/04/2019,26554.39063,0.000416698,0,0.484547781,0.46116439,0.537371766,0.456988375,0.42728342,0.512221201,0.484547781
30/04/2019,26592.91016,0.00145059,0,0.495329318,0.537371766,0.456988375,0.42728342,0.512221201,0.484547781,0.495329318
01/05/2019,26430.14063,-0.006120787,0,0.416374184,0.456988375,0.42728342,0.512221201,0.484547781,0.495329318,0.416374184
02/05/2019,26307.78906,-0.004629244,0,0.431928152,0.42728342,0.512221201,0.484547781,0.495329318,0.416374184,0.431928152
03/05/2019,26504.94922,0.007494364,0,0.558354454,0.512221201,0.484547781,0.495329318,0.416374184,0.431928152,0.558354454
06/05/2019,26438.48047,-0.002507786,0,0.454050942,0.484547781,0.495329318,0.416374184,0.431928152,0.558354454,0.454050942
07/05/2019,25965.08984,-0.017905365,0,0.29348333,0.495329318,0.416374184,0.431928152,0.558354454,0.454050942,0.29348333
08/05/2019,25967.33008,8.62789E-05,0,0.481102136,0.416374184,0.431928152,0.558354454,0.454050942,0.29348333,0.481102136
09/05/2019,25828.35938,-0.005351752,0,0.424393765,0.431928152,0.558354454,0.454050942,0.29348333,0.481102136,0.424393765
10/05/2019,25942.36914,0.004414131,0,0.526233445,0.558354454,0.454050942,0.29348333,0.481102136,0.424393765,0.526233445
13/05/2019,25324.99023,-0.023798093,0,0.23203332,0.454050942,0.29348333,0.481102136,0.424393765,0.526233445,0.23203332
14/05/2019,25532.05078,0.008176135,0,0.565464036,0.29348333,0.481102136,0.424393765,0.526233445,0.23203332,0.565464036
15/05/2019,25648.01953,0.004542085,0,0.527567766,0.481102136,0.424393765,0.526233445,0.23203332,0.565464036,0.527567766
16/05/2019,25862.67969,0.008369463,0,0.56748008,0.424393765,0.526233445,0.23203332,0.565464036,0.527567766,0.56748008
17/05/2019,25764,-0.003815525,0,0.440413707,0.526233445,0.23203332,0.565464036,0.527567766,0.56748008,0.440413707
20/05/2019,25679.90039,-0.00326423,0,0.446162671,0.23203332,0.565464036,0.527567766,0.56748008,0.440413707,0.446162671
21/05/2019,25877.33008,0.007688102,0,0.560374769,0.565464036,0.527567766,0.56748008,0.440413707,0.446162671,0.560374769
